1552,578,0.945000,1531,571,0.660000
1552,578,0.945000,1524,569,0.630000
1548,577,0.930000,1523,569,0.630000
1543,575,0.900000,1518,567,0.600000
1560,581,0.990000,1533,572,0.675000
1553,579,0.960000,1508,564,0.555000
1543,575,0.900000,1546,576,0.735000
1550,578,0.945000,1536,573,0.690000
1565,582,1.005000,1557,580,0.795000
1543,575,0.900000,1524,569,0.630000
1557,580,0.975000,1532,572,0.675000
1559,581,0.990000,1509,564,0.555000
1554,579,0.960000,1508,564,0.555000
1564,582,1.005000,1548,577,0.750000
1550,578,0.945000,1525,570,0.645000
1566,583,1.020000,1556,580,0.795000
1570,584,1.035000,1533,572,0.675000
1554,579,0.960000,1544,576,0.735000
1555,579,0.960000,1549,577,0.750000
1559,581,0.990000,1561,581,0.810000
1565,582,1.005000,1517,567,0.600000
1554,579,0.960000,1548,577,0.750000
1567,583,1.020000,1516,567,0.600000
1552,578,0.945000,1518,567,0.600000
1563,582,1.005000,1519,568,0.615000
1557,580,0.975000,1532,572,0.675000
1540,574,0.885000,1532,572,0.675000
1549,577,0.930000,1549,577,0.750000
1564,582,1.005000,1519,568,0.615000
1562,581,0.990000,1536,573,0.690000
1542,575,0.900000,1544,576,0.735000
1559,581,0.990000,1549,577,0.750000
1546,576,0.915000,1552,578,0.765000
1558,580,0.975000,1548,577,0.750000
1555,579,0.960000,1520,568,0.615000
1564,582,1.005000,1555,579,0.780000
1556,580,0.975000,1520,568,0.615000
1560,581,0.990000,1524,569,0.630000
1561,581,0.990000,1523,569,0.630000
1554,579,0.960000,1541,575,0.720000
1545,576,0.915000,1523,569,0.630000
1545,576,0.915000,1549,577,0.750000
1566,583,1.020000,1490,558,0.465000
1544,576,0.915000,1536,573,0.690000
1562,581,0.990000,1548,577,0.750000
1560,581,0.990000,1568,583,0.840000
1549,577,0.930000,1531,571,0.660000
1555,579,0.960000,1546,576,0.735000
1545,576,0.915000,1551,578,0.765000
1556,580,0.975000,1549,577,0.750000
1558,580,0.975000,1541,575,0.720000
1549,577,0.930000,1543,575,0.720000
1561,581,0.990000,1545,576,0.735000
1540,574,0.885000,1524,569,0.630000
1553,579,0.960000,1529,571,0.660000
1562,581,0.990000,1551,578,0.765000
1544,576,0.915000,1524,569,0.630000
1565,582,1.005000,1519,568,0.615000
1547,577,0.930000,1543,575,0.720000
1565,582,1.005000,1523,569,0.630000
1558,580,0.975000,1529,571,0.660000
1548,577,0.930000,1528,571,0.660000
1558,580,0.975000,1550,578,0.765000
1563,582,1.005000,1546,576,0.735000
1548,577,0.930000,1518,567,0.600000
1558,580,0.975000,1536,573,0.690000
1555,579,0.960000,1541,575,0.720000
1541,575,0.900000,1534,572,0.675000
1550,578,0.945000,1568,583,0.840000
1548,577,0.930000,1533,572,0.675000
1559,581,0.990000,1527,570,0.645000
1555,579,0.960000,1525,570,0.645000
1580,587,1.080000,1532,572,0.675000
1553,579,0.960000,1527,570,0.645000
1568,583,1.020000,1573,585,0.870000
1555,579,0.960000,1535,573,0.690000
1550,578,0.945000,1576,586,0.885000
1550,578,0.945000,1526,570,0.645000
1550,578,0.945000,1520,568,0.615000
1553,579,0.960000,1563,582,0.825000
1573,585,1.050000,1561,581,0.810000
1560,581,0.990000,1552,578,0.765000
1557,580,0.975000,1553,579,0.780000
1541,575,0.900000,1566,583,0.840000
1547,577,0.930000,1545,576,0.735000
1553,579,0.960000,1539,574,0.705000
1563,582,1.005000,1527,570,0.645000
1562,581,0.990000,1580,587,0.900000
1571,584,1.035000,1561,581,0.810000
1555,579,0.960000,1551,578,0.765000
1566,583,1.020000,1550,578,0.765000
1565,582,1.005000,1534,572,0.675000
1566,583,1.020000,1553,579,0.780000
1563,582,1.005000,1535,573,0.690000
1568,583,1.020000,1546,576,0.735000
1558,580,0.975000,1545,576,0.735000
1562,581,0.990000,1563,582,0.825000
1544,576,0.915000,1538,574,0.705000
1560,581,0.990000,1547,577,0.750000
1564,582,1.005000,1515,566,0.585000
1555,579,0.960000,1494,560,0.495000
1563,582,1.005000,1537,573,0.690000
1552,578,0.945000,1557,580,0.795000
1551,578,0.945000,1510,565,0.570000
1563,582,1.005000,1518,567,0.600000
1562,581,0.990000,1526,570,0.645000
1547,577,0.930000,1547,577,0.750000
1554,579,0.960000,1550,578,0.765000
1551,578,0.945000,1546,576,0.735000
1563,582,1.005000,1522,569,0.630000
1560,581,0.990000,1547,577,0.750000
1548,577,0.930000,1526,570,0.645000
1559,581,0.990000,1554,579,0.780000
1554,579,0.960000,1531,571,0.660000
1562,581,0.990000,1553,579,0.780000
1558,580,0.975000,1558,580,0.795000
1547,577,0.930000,1532,572,0.675000
1539,574,0.885000,1544,576,0.735000
1550,578,0.945000,1518,567,0.600000
1556,580,0.975000,1520,568,0.615000
1567,583,1.020000,1537,573,0.690000
1554,579,0.960000,1542,575,0.720000
1555,579,0.960000,1532,572,0.675000
1550,578,0.945000,1535,573,0.690000
1539,574,0.885000,1531,571,0.660000
1561,581,0.990000,1558,580,0.795000
1552,578,0.945000,1569,584,0.855000
1555,579,0.960000,1543,575,0.720000
1553,579,0.960000,1539,574,0.705000
1558,580,0.975000,1543,575,0.720000
1548,577,0.930000,1549,577,0.750000
1551,578,0.945000,1546,576,0.735000
1542,575,0.900000,1544,576,0.735000
1536,573,0.870000,1526,570,0.645000
1558,580,0.975000,1563,582,0.825000
1555,579,0.960000,1537,573,0.690000
1542,575,0.900000,1531,571,0.660000
1566,583,1.020000,1566,583,0.840000
1559,581,0.990000,1495,560,0.495000
1542,575,0.900000,1523,569,0.630000
1556,580,0.975000,1500,561,0.510000
1560,581,0.990000,1530,571,0.660000
1557,580,0.975000,1530,571,0.660000
