1091,430,-1.275000,2593,914,5.805000
1097,432,-1.245000,2740,961,6.510000
1080,426,-1.335000,2587,912,5.775000
1090,429,-1.290000,2623,923,5.940000
1083,427,-1.320000,2734,959,6.480000
1084,427,-1.320000,2866,1002,7.125000
1081,426,-1.335000,2841,994,7.005000
1058,419,-1.440000,2638,928,6.015000
1092,430,-1.275000,2667,938,6.165000
1082,427,-1.320000,2726,957,6.450000
1087,428,-1.305000,2798,980,6.795000
1109,435,-1.200000,2586,912,5.775000
1097,432,-1.245000,2676,941,6.210000
1080,426,-1.335000,2717,954,6.405000
1083,427,-1.320000,2760,968,6.615000
1081,426,-1.335000,2698,948,6.315000
1077,425,-1.350000,2673,940,6.195000
1087,428,-1.305000,2711,952,6.375000
1080,426,-1.335000,2730,958,6.465000
1075,425,-1.350000,2681,942,6.225000
1073,424,-1.365000,2606,918,5.865000
1084,427,-1.320000,2593,914,5.805000
1088,429,-1.290000,2728,957,6.450000
1086,428,-1.305000,2794,979,6.780000
1092,430,-1.275000,2591,913,5.790000
1097,432,-1.245000,2612,920,5.895000
1084,427,-1.320000,2622,923,5.940000
1066,422,-1.395000,2674,940,6.195000
1092,430,-1.275000,2664,937,6.150000
1085,428,-1.305000,2576,908,5.715000
1091,430,-1.275000,2546,899,5.580000
1068,422,-1.395000,2651,932,6.075000
1105,434,-1.215000,2669,938,6.165000
1087,428,-1.305000,2631,926,5.985000
1076,425,-1.350000,2625,924,5.955000
1074,424,-1.365000,2534,895,5.520000
1069,423,-1.380000,2675,940,6.195000
1080,426,-1.335000,2735,960,6.495000
1095,431,-1.260000,2630,926,5.985000
1092,430,-1.275000,2651,932,6.075000
1095,431,-1.260000,2771,971,6.660000
1078,425,-1.350000,2622,923,5.940000
1089,429,-1.290000,2697,947,6.300000
1094,431,-1.260000,2533,894,5.505000
1085,428,-1.305000,2608,919,5.880000
1080,426,-1.335000,2663,936,6.135000
1084,427,-1.320000,2761,968,6.615000
1084,427,-1.320000,2578,909,5.730000
1085,428,-1.305000,2559,903,5.640000
1092,430,-1.275000,2692,946,6.285000
1088,429,-1.290000,2702,949,6.330000
1081,426,-1.335000,2678,941,6.210000
1091,430,-1.275000,2819,987,6.900000
1086,428,-1.305000,2727,957,6.450000
1072,424,-1.365000,2656,934,6.105000
1088,429,-1.290000,2671,939,6.180000
1073,424,-1.365000,2662,936,6.135000
1075,425,-1.350000,2637,928,6.015000
1084,427,-1.320000,2700,948,6.315000
1076,425,-1.350000,2793,978,6.765000
1077,425,-1.350000,2591,913,5.790000
1095,431,-1.260000,2737,960,6.495000
1104,434,-1.215000,2716,953,6.390000
1072,424,-1.365000,2705,950,6.345000
1090,429,-1.290000,2666,937,6.150000
1099,432,-1.245000,2719,954,6.405000
1106,434,-1.215000,2663,936,6.135000
1107,435,-1.200000,2682,942,6.225000
1078,425,-1.350000,2653,933,6.090000
1079,426,-1.335000,2793,978,6.765000
1070,423,-1.380000,2639,929,6.030000
1095,431,-1.260000,2647,931,6.060000
1090,429,-1.290000,2648,932,6.075000
1096,431,-1.260000,2684,943,6.240000
1094,431,-1.260000,2649,932,6.075000
1068,422,-1.395000,2625,924,5.955000
1087,428,-1.305000,2601,916,5.835000
1091,430,-1.275000,2631,926,5.985000
1085,428,-1.305000,2753,965,6.570000
1100,433,-1.230000,2689,945,6.270000
1097,432,-1.245000,2758,967,6.600000
1088,429,-1.290000,2701,949,6.330000
1101,433,-1.230000,2688,944,6.255000
1093,430,-1.275000,2626,924,5.955000
1083,427,-1.320000,2698,948,6.315000
1076,425,-1.350000,2617,922,5.925000
1077,425,-1.350000,2675,940,6.195000
1090,429,-1.290000,2585,911,5.760000
1090,429,-1.290000,2875,1005,7.170000
1086,428,-1.305000,2671,939,6.180000
1085,428,-1.305000,2668,938,6.165000
1103,434,-1.215000,2603,917,5.850000
1100,433,-1.230000,2634,927,6.000000
1083,427,-1.320000,2716,953,6.390000
1088,429,-1.290000,2675,940,6.195000
1112,436,-1.185000,2671,939,6.180000
1099,432,-1.245000,2774,972,6.675000
1089,429,-1.290000,2706,950,6.345000
1072,424,-1.365000,2851,997,7.050000
1087,428,-1.305000,2599,916,5.835000
1094,431,-1.260000,2603,917,5.850000
1085,428,-1.305000,2652,933,6.090000
1084,427,-1.320000,2749,964,6.555000
1083,427,-1.320000,2706,950,6.345000
1081,426,-1.335000,2699,948,6.315000
1082,427,-1.320000,2694,946,6.285000
1072,424,-1.365000,2794,979,6.780000
1083,427,-1.320000,2734,959,6.480000
1096,431,-1.260000,2765,969,6.630000
1081,426,-1.335000,2772,971,6.660000
1093,430,-1.275000,2729,958,6.465000
1088,429,-1.290000,2664,937,6.150000
1089,429,-1.290000,2642,930,6.045000
1066,422,-1.395000,2711,952,6.375000
1093,430,-1.275000,2805,982,6.825000
1087,428,-1.305000,2727,957,6.450000
1079,426,-1.335000,2745,963,6.540000
1089,429,-1.290000,2679,942,6.225000
1084,427,-1.320000,2687,944,6.255000
1095,431,-1.260000,2658,935,6.120000
1093,430,-1.275000,2663,936,6.135000
1081,426,-1.335000,2756,966,6.585000
1089,429,-1.290000,2719,954,6.405000
1088,429,-1.290000,2719,954,6.405000
1092,430,-1.275000,2869,1003,7.140000
1074,424,-1.365000,2718,954,6.405000
1099,432,-1.245000,2528,893,5.490000
1085,428,-1.305000,2613,920,5.895000
1081,426,-1.335000,2597,915,5.820000
1069,423,-1.380000,2605,918,5.865000
1086,428,-1.305000,2537,896,5.535000
1089,429,-1.290000,2607,918,5.865000
1084,427,-1.320000,2686,944,6.255000
1092,430,-1.275000,2573,907,5.700000
1087,428,-1.305000,2643,930,6.045000
1080,426,-1.335000,2617,922,5.925000
1073,424,-1.365000,2724,956,6.435000
1102,433,-1.230000,2698,948,6.315000
1093,430,-1.275000,2652,933,6.090000
1093,430,-1.275000,2697,947,6.300000
1083,427,-1.320000,2742,962,6.525000
1082,427,-1.320000,2772,971,6.660000
1096,431,-1.260000,2625,924,5.955000
1069,423,-1.380000,2653,933,6.090000
1085,428,-1.305000,2781,974,6.705000
1094,431,-1.260000,2777,973,6.690000
1069,423,-1.380000,2693,946,6.285000
1079,426,-1.335000,2698,948,6.315000
1083,427,-1.320000,2557,902,5.625000
1080,426,-1.335000,2610,919,5.880000
1060,420,-1.425000,2432,862,5.025000
1090,429,-1.290000,2624,924,5.955000
1082,427,-1.320000,2548,899,5.580000
1079,426,-1.335000,2685,943,6.240000
1078,425,-1.350000,2575,908,5.715000
1087,428,-1.305000,2544,898,5.565000
1098,432,-1.245000,2653,933,6.090000
1085,428,-1.305000,2555,902,5.625000
1089,429,-1.290000,2736,960,6.495000
1086,428,-1.305000,2549,900,5.595000
1094,431,-1.260000,2608,919,5.880000
1088,429,-1.290000,2666,937,6.150000
1083,427,-1.320000,2614,921,5.910000
1092,430,-1.275000,2689,945,6.270000
1090,429,-1.290000,2662,936,6.135000
1087,428,-1.305000,2811,984,6.855000
1079,426,-1.335000,2613,920,5.895000
1078,425,-1.350000,2777,973,6.690000
1081,426,-1.335000,2581,910,5.745000
1071,423,-1.380000,2660,935,6.120000
1093,430,-1.275000,2696,947,6.300000
1066,422,-1.395000,2746,963,6.540000
1092,430,-1.275000,2575,908,5.715000
1076,425,-1.350000,2756,966,6.585000
1084,427,-1.320000,2801,981,6.810000
1098,432,-1.245000,2760,968,6.615000
1097,432,-1.245000,2636,928,6.015000
1100,433,-1.230000,2647,931,6.060000
1069,423,-1.380000,2711,952,6.375000
1078,425,-1.350000,2693,946,6.285000
1084,427,-1.320000,2486,879,5.280000
1069,423,-1.380000,2498,883,5.340000
1068,422,-1.395000,2537,896,5.535000
1094,431,-1.260000,2624,924,5.955000
1104,434,-1.215000,2642,930,6.045000
1092,430,-1.275000,2490,881,5.310000
1095,431,-1.260000,2543,898,5.565000
1104,434,-1.215000,2545,898,5.565000
1099,432,-1.245000,2624,924,5.955000
1079,426,-1.335000,2629,925,5.970000
1100,433,-1.230000,2499,883,5.340000
1098,432,-1.245000,2610,919,5.880000
1094,431,-1.260000,2566,905,5.670000
1100,433,-1.230000,2639,929,6.030000
1074,424,-1.365000,2557,902,5.625000
1084,427,-1.320000,2537,896,5.535000
1091,430,-1.275000,2639,929,6.030000
1087,428,-1.305000,2470,874,5.205000
1096,431,-1.260000,2585,911,5.760000
1084,427,-1.320000,2583,911,5.760000
1083,427,-1.320000,2583,911,5.760000
1092,430,-1.275000,2534,895,5.520000
1091,430,-1.275000,2559,903,5.640000
1068,422,-1.395000,2433,862,5.025000
1104,434,-1.215000,2384,846,4.785000
1080,426,-1.335000,2485,879,5.280000
1096,431,-1.260000,2516,889,5.430000
1075,425,-1.350000,2484,879,5.280000
1110,436,-1.185000,2608,919,5.880000
1105,434,-1.215000,2651,932,6.075000
1108,435,-1.200000,2562,904,5.655000
1073,424,-1.365000,2650,932,6.075000
1074,424,-1.365000,2637,928,6.015000
1070,423,-1.380000,2599,916,5.835000
1078,425,-1.350000,2481,878,5.265000
1083,427,-1.320000,2577,909,5.730000
1089,429,-1.290000,2591,913,5.790000
1090,429,-1.290000,2637,928,6.015000
1084,427,-1.320000,2557,902,5.625000
1105,434,-1.215000,2605,918,5.865000
1080,426,-1.335000,2567,905,5.670000
1088,429,-1.290000,2589,913,5.790000
1073,424,-1.365000,2486,879,5.280000
1087,428,-1.305000,2671,939,6.180000
1090,429,-1.290000,2582,910,5.745000
1086,428,-1.305000,2592,913,5.790000
1102,433,-1.230000,2538,896,5.535000
1071,423,-1.380000,2618,922,5.925000
1073,424,-1.365000,2517,889,5.430000
1103,434,-1.215000,2612,920,5.895000
1084,427,-1.320000,2655,934,6.105000
1098,432,-1.245000,2607,918,5.865000
1067,422,-1.395000,2653,933,6.090000
1073,424,-1.365000,2465,873,5.190000
1083,427,-1.320000,2525,892,5.475000
1102,433,-1.230000,2596,915,5.820000
1087,428,-1.305000,2515,889,5.430000
1080,426,-1.335000,2501,884,5.355000
1086,428,-1.305000,2531,894,5.505000
1071,423,-1.380000,2596,915,5.820000
1122,440,-1.125000,2626,924,5.955000
1087,428,-1.305000,2638,928,6.015000
1102,433,-1.230000,2613,920,5.895000
1078,425,-1.350000,2630,926,5.985000
1073,424,-1.365000,2549,900,5.595000
1083,427,-1.320000,2671,939,6.180000
1090,429,-1.290000,2683,943,6.240000
1092,430,-1.275000,2573,907,5.700000
1073,424,-1.365000,2658,935,6.120000
1083,427,-1.320000,2599,916,5.835000
1084,427,-1.320000,2678,941,6.210000
1080,426,-1.335000,2650,932,6.075000
1099,432,-1.245000,2708,951,6.360000
1091,430,-1.275000,2537,896,5.535000
1083,427,-1.320000,2678,941,6.210000
1087,428,-1.305000,2632,926,5.985000
1071,423,-1.380000,2578,909,5.730000
1080,426,-1.335000,2461,871,5.160000
1108,435,-1.200000,2699,948,6.315000
1095,431,-1.260000,2602,917,5.850000
1079,426,-1.335000,2527,893,5.490000
1084,427,-1.320000,2584,911,5.760000
1096,431,-1.260000,2512,888,5.415000
1066,422,-1.395000,2592,913,5.790000
1107,435,-1.200000,2541,897,5.550000
