1432,423,-1.380000,3506,926,5.985000
1428,422,-1.395000,3588,946,6.285000
1444,426,-1.335000,3388,898,5.565000
1450,427,-1.320000,3513,928,6.015000
1470,432,-1.245000,3376,895,5.520000
1444,426,-1.335000,3560,939,6.180000
1452,428,-1.305000,3602,950,6.345000
1440,425,-1.350000,3462,916,5.835000
1444,426,-1.335000,3499,925,5.970000
1430,422,-1.395000,3449,913,5.790000
1459,429,-1.290000,3578,944,6.255000
1444,426,-1.335000,3589,947,6.300000
1451,427,-1.320000,3617,953,6.390000
1444,426,-1.335000,3645,960,6.495000
1423,421,-1.410000,3648,961,6.510000
1431,422,-1.395000,3403,901,5.610000
1471,432,-1.245000,3488,922,5.925000
1456,429,-1.290000,3567,941,6.210000
1442,425,-1.350000,3558,939,6.180000
1450,427,-1.320000,3636,958,6.465000
1464,431,-1.260000,3731,981,6.810000
1418,419,-1.440000,3513,928,6.015000
1441,425,-1.350000,3693,972,6.675000
1430,422,-1.395000,3465,916,5.835000
1407,417,-1.470000,3581,945,6.270000
1449,427,-1.320000,3629,956,6.435000
1444,426,-1.335000,3569,942,6.225000
1441,425,-1.350000,3425,907,5.700000
1457,429,-1.290000,3483,921,5.910000
1444,426,-1.335000,3452,913,5.790000
1455,428,-1.305000,3591,947,6.300000
1437,424,-1.365000,3550,937,6.150000
1446,426,-1.335000,3578,944,6.255000
1448,427,-1.320000,3600,949,6.330000
1454,428,-1.305000,3540,935,6.120000
1465,431,-1.260000,3535,933,6.090000
1448,427,-1.320000,3715,977,6.750000
1420,420,-1.425000,3573,943,6.240000
1428,422,-1.395000,3504,926,5.985000
1455,428,-1.305000,3524,931,6.060000
1440,425,-1.350000,3511,928,6.015000
1447,426,-1.335000,3570,942,6.225000
1457,429,-1.290000,3707,975,6.720000
1462,430,-1.275000,3580,944,6.255000
1458,429,-1.290000,3649,961,6.510000
1465,431,-1.260000,3701,974,6.705000
1407,417,-1.470000,3543,935,6.120000
1441,425,-1.350000,3474,919,5.880000
1439,424,-1.365000,3481,920,5.895000
1444,426,-1.335000,3461,915,5.820000
1449,427,-1.320000,3550,937,6.150000
1481,435,-1.200000,3556,938,6.165000
1430,422,-1.395000,3580,944,6.255000
1411,418,-1.455000,3434,909,5.730000
1440,425,-1.350000,3539,934,6.105000
1458,429,-1.290000,3516,929,6.030000
1445,426,-1.335000,3601,949,6.330000
1445,426,-1.335000,3594,948,6.315000
1426,421,-1.410000,3478,920,5.895000
1454,428,-1.305000,3558,939,6.180000
1445,426,-1.335000,3588,946,6.285000
1440,425,-1.350000,3602,950,6.345000
1453,428,-1.305000,3492,923,5.940000
1428,422,-1.395000,3579,944,6.255000
1434,423,-1.380000,3556,938,6.165000
1427,422,-1.395000,3403,901,5.610000
1455,428,-1.305000,3534,933,6.090000
1452,428,-1.305000,3458,915,5.820000
1460,430,-1.275000,3617,953,6.390000
1449,427,-1.320000,3452,913,5.790000
1428,422,-1.395000,3685,970,6.645000
1466,431,-1.260000,3627,956,6.435000
1449,427,-1.320000,3782,993,6.990000
1450,427,-1.320000,3666,965,6.570000
1422,420,-1.425000,3488,922,5.925000
1425,421,-1.410000,3565,941,6.210000
1454,428,-1.305000,3529,932,6.075000
1453,428,-1.305000,3459,915,5.820000
1450,427,-1.320000,3534,933,6.090000
1483,435,-1.200000,3548,937,6.150000
1444,426,-1.335000,3520,930,6.045000
1467,431,-1.260000,3600,949,6.330000
1452,428,-1.305000,3621,954,6.405000
1449,427,-1.320000,3675,967,6.600000
1457,429,-1.290000,3392,899,5.580000
1449,427,-1.320000,3524,931,6.060000
1451,427,-1.320000,3521,930,6.045000
1441,425,-1.350000,3531,932,6.075000
1442,425,-1.350000,3593,947,6.300000
1434,423,-1.380000,3407,902,5.625000
1456,429,-1.290000,3596,948,6.315000
1463,430,-1.275000,3510,927,6.000000
1434,423,-1.380000,3390,898,5.565000
1455,428,-1.305000,3442,911,5.760000
1429,422,-1.395000,3511,928,6.015000
1442,425,-1.350000,3540,935,6.120000
1464,431,-1.260000,3632,957,6.450000
1464,431,-1.260000,3459,915,5.820000
1432,423,-1.380000,3523,930,6.045000
1461,430,-1.275000,3419,905,5.670000
1442,425,-1.350000,3490,922,5.925000
1463,430,-1.275000,3582,945,6.270000
1449,427,-1.320000,3481,920,5.895000
1449,427,-1.320000,3736,982,6.825000
1449,427,-1.320000,3580,944,6.255000
1452,428,-1.305000,3415,904,5.655000
1448,427,-1.320000,3468,917,5.850000
1444,426,-1.335000,3484,921,5.910000
1422,420,-1.425000,3524,931,6.060000
1464,431,-1.260000,3526,931,6.060000
1435,423,-1.380000,3464,916,5.835000
1466,431,-1.260000,3574,943,6.240000
1441,425,-1.350000,3606,951,6.360000
1455,428,-1.305000,3553,938,6.165000
1454,428,-1.305000,3606,951,6.360000
1436,424,-1.365000,3537,934,6.105000
1442,425,-1.350000,3458,915,5.820000
1459,429,-1.290000,3415,904,5.655000
1454,428,-1.305000,3435,909,5.730000
1420,420,-1.425000,3494,923,5.940000
1456,429,-1.290000,3608,951,6.360000
1465,431,-1.260000,3625,955,6.420000
1452,428,-1.305000,3517,929,6.030000
1441,425,-1.350000,3663,964,6.555000
1458,429,-1.290000,3576,943,6.240000
1468,431,-1.260000,3696,972,6.675000
1469,432,-1.245000,3475,919,5.880000
1456,429,-1.290000,3407,902,5.625000
1434,423,-1.380000,3451,913,5.790000
1464,431,-1.260000,3697,973,6.690000
1452,428,-1.305000,3490,922,5.925000
1450,427,-1.320000,3601,949,6.330000
1439,424,-1.365000,3763,989,6.930000
1425,421,-1.410000,3495,924,5.955000
1461,430,-1.275000,3554,938,6.165000
1432,423,-1.380000,3536,934,6.105000
1459,429,-1.290000,3501,925,5.970000
1456,429,-1.290000,3644,960,6.495000
1453,428,-1.305000,3585,946,6.285000
1443,425,-1.350000,3500,925,5.970000
1447,426,-1.335000,3510,927,6.000000
1451,427,-1.320000,3513,928,6.015000
1486,436,-1.185000,3629,956,6.435000
1449,427,-1.320000,3472,918,5.865000
1445,426,-1.335000,3429,908,5.715000
1449,427,-1.320000,3584,945,6.270000
1441,425,-1.350000,3665,965,6.570000
1435,423,-1.380000,3457,914,5.805000
1429,422,-1.395000,3547,936,6.135000
1462,430,-1.275000,3531,932,6.075000
1459,429,-1.290000,3597,948,6.315000
1430,422,-1.395000,3497,924,5.955000
1432,423,-1.380000,3518,929,6.030000
1428,422,-1.395000,3405,902,5.625000
1412,418,-1.455000,3492,923,5.940000
1453,428,-1.305000,3505,926,5.985000
1446,426,-1.335000,3411,903,5.640000
1449,427,-1.320000,3583,945,6.270000
1437,424,-1.365000,3602,950,6.345000
1436,424,-1.365000,3527,931,6.060000
1451,427,-1.320000,3429,908,5.715000
1429,422,-1.395000,3463,916,5.835000
1427,422,-1.395000,3481,920,5.895000
1455,428,-1.305000,3437,910,5.745000
1425,421,-1.410000,3601,949,6.330000
1433,423,-1.380000,3312,879,5.280000
1450,427,-1.320000,3455,914,5.805000
1424,421,-1.410000,3672,967,6.600000
1442,425,-1.350000,3598,949,6.330000
1472,432,-1.245000,3486,921,5.910000
1450,427,-1.320000,3428,907,5.700000
1467,431,-1.260000,3596,948,6.315000
1452,428,-1.305000,3634,957,6.450000
1446,426,-1.335000,3646,960,6.495000
1450,427,-1.320000,3513,928,6.015000
1438,424,-1.365000,3518,929,6.030000
1424,421,-1.410000,3387,897,5.550000
1431,422,-1.395000,3542,935,6.120000
1456,429,-1.290000,3558,939,6.180000
1455,428,-1.305000,3434,909,5.730000
1449,427,-1.320000,3526,931,6.060000
1436,424,-1.365000,3542,935,6.120000
1433,423,-1.380000,3568,941,6.210000
1469,432,-1.245000,3521,930,6.045000
1476,433,-1.230000,3510,927,6.000000
1453,428,-1.305000,3508,927,6.000000
1443,425,-1.350000,3409,903,5.640000
1437,424,-1.365000,3569,942,6.225000
1435,423,-1.380000,3559,939,6.180000
1447,426,-1.335000,3466,917,5.850000
1436,424,-1.365000,3491,923,5.940000
1440,425,-1.350000,3597,948,6.315000
1437,424,-1.365000,3501,925,5.970000
1454,428,-1.305000,3556,938,6.165000
1440,425,-1.350000,3563,940,6.195000
1415,419,-1.440000,3513,928,6.015000
1455,428,-1.305000,3620,954,6.405000
1445,426,-1.335000,3564,940,6.195000
1443,425,-1.350000,3556,938,6.165000
1436,424,-1.365000,3569,942,6.225000
1463,430,-1.275000,3717,978,6.765000
1435,423,-1.380000,3533,933,6.090000
1445,426,-1.335000,3519,930,6.045000
1424,421,-1.410000,3595,948,6.315000
1457,429,-1.290000,3672,967,6.600000
