258095.045, +0.996, +0.116, +0.044,-8.337,8.580,1.720
258096.106, +0.596, +0.252, -0.016,-8.470,8.445,1.880
258097.178, +0.172, +0.492, -0.160,-8.504,7.815,1.600
258098.242, -0.468, +0.008, -0.008,-8.281,7.455,1.820
258099.307, -0.812, -0.136, +0.032,-8.582,8.520,1.820
258100.370, -0.624, +0.028, -0.076,-8.582,8.250,1.980
258101.436, -0.012, -0.180, +0.112,-8.437,7.455,1.980
258102.500, +0.548, -0.136, +0.160,-8.415,7.620,1.640
258103.566, +0.548, +0.232, +0.032,-8.593,8.190,1.860
258104.628, +0.792, +0.108, -0.036,-8.392,8.145,1.960
258105.695, +0.324, +0.100, -0.040,-8.426,8.880,2.240
258106.760, -0.624, -0.232, -0.016,-8.426,9.075,1.500
258108.178, -0.848, -0.116, -0.156,-8.426,8.610,1.640
258109.241, -0.012, +0.144, +0.032,-8.582,7.965,1.660
258110.308, +0.404, +0.112, -0.088,-8.326,8.415,1.560
258111.370, +1.032, +0.256, +0.024,-8.337,7.620,2.100
258112.437, +0.848, -0.024, +0.300,-8.648,7.380,2.000
258113.499, +0.276, +0.592, -0.072,-8.481,8.160,2.220
258114.567, -0.820, -0.488, -0.076,-8.570,7.980,2.140
258115.631, -0.872, -0.208, +0.012,-8.593,8.025,1.680
258116.697, -1.088, -0.044, -0.128,-8.426,7.530,1.680
258117.759, -0.068, -0.384, +0.080,-8.570,8.265,1.740
258118.826, -0.068, -0.032, +0.152,-8.370,8.955,2.100
258119.889, +0.792, +0.096, +0.100,-8.715,7.110,1.960
258120.957, +0.856, +0.128, +0.104,-8.370,7.365,1.840
258122.020, +0.480, -0.108, -0.012,-8.537,8.775,1.820
258123.088, -0.156, +0.060, -0.116,-8.871,8.190,1.900
258124.150, -0.840, -0.168, -0.024,-8.426,7.230,2.160
258125.217, -0.512, +0.068, -0.096,-8.370,7.665,1.960
258126.279, -0.172, -0.108, +0.008,-8.426,7.755,2.040
258127.351, +0.508, -0.036, +0.048,-8.470,8.250,2.020
258128.412, +0.812, +0.132, -0.016,-8.437,8.040,1.760
258129.479, +0.680, +0.160, +0.028,-8.415,9.195,1.700
258130.542, +0.120, -0.060, -0.040,-8.314,9.510,1.860
258131.608, -0.724, +0.264, -0.040,-8.248,7.515,1.760
258132.670, -0.852, -0.304, +0.032,-8.582,7.560,1.680
258133.736, -0.732, +0.040, +0.048,-8.426,7.380,2.000
258134.798, -0.776, -0.036, +0.008,-8.504,7.380,1.780
258135.863, +0.856, +0.104, +0.036,-8.682,8.370,1.840
258136.931, +0.656, +0.216, +0.140,-8.359,8.265,1.900
258137.999, +0.676, +0.024, -0.060,-8.570,9.000,1.680
258139.061, +0.044, -0.020, +0.036,-8.615,8.640,2.720
258140.126, -0.732, -0.308, -0.124,-8.370,6.915,2.000
258141.188, -0.968, -0.320, -0.092,-8.548,7.185,1.740
258142.255, -0.476, -0.008, -0.108,-8.570,8.265,2.260
258143.319, +0.216, -0.068, +0.080,-8.326,8.205,1.820
258144.386, +0.668, +0.020, +0.012,-8.359,8.505,1.780
258145.449, +0.692, +0.208, +0.140,-8.337,8.625,1.860
258146.517, +0.608, +0.328, -0.084,-8.615,8.385,2.340
258147.585, -0.672, -0.092, -0.048,-8.515,8.505,2.040
258148.652, -0.672, +0.252, -0.168,-8.537,7.740,2.140
258149.715, -1.236, -0.324, -0.088,-8.403,7.920,1.500
258150.781, -0.572, -0.092, +0.032,-8.515,7.995,1.580
258151.845, -0.016, +0.124, -0.080,-8.426,8.505,1.860
258152.911, +0.576, -0.596, +0.080,-8.426,8.610,2.020
258153.974, +0.896, +0.452, +0.160,-8.481,8.430,1.760
258155.042, +0.516, +0.140, -0.112,-8.426,9.015,1.840
258156.107, -0.020, -0.140, +0.112,-8.537,8.550,2.200
258157.179, -0.804, +0.112, -0.192,-8.314,8.280,1.900
258158.243, -0.732, -0.232, -0.088,-8.426,8.190,1.820
258159.309, -0.164, -0.044, +0.020,-8.559,7.845,1.820
258160.372, +0.360, -0.044, -0.068,-8.515,6.705,1.980
258161.438, +0.968, +0.024, +0.152,-7.992,7.005,2.200
258162.500, +0.720, +0.088, -0.096,-8.570,8.010,1.880
258163.567, +0.448, +0.160, +0.016,-8.426,8.160,1.820
258164.630, +0.188, -0.180, -0.092,-8.470,8.790,1.920
258165.697, -0.892, +0.208, -0.148,-8.570,8.520,1.960
258166.762, -1.076, -0.284, -0.036,-8.570,7.440,1.720
258167.829, -0.240, +0.256, -0.020,-8.481,7.740,2.040
258168.892, -0.084, -0.184, +0.096,-8.537,7.755,1.580
258169.958, +0.984, +0.036, +0.112,-8.259,6.960,1.780
258171.020, +0.512, +0.140, -0.148,-8.570,8.205,2.040
258172.089, +0.484, +0.052, -0.040,-8.481,8.250,2.040
258173.151, -0.604, +0.140, -0.100,-8.559,9.510,1.900
258174.219, -0.884, -0.112, -0.188,-8.426,7.140,1.500
258175.281, -0.144, +0.176, +0.000,-8.504,7.665,1.920
258176.338, -0.368, -0.320, -0.096,-8.426,6.975,1.900
258177.404, +0.948, +0.048, +0.152,-8.426,7.455,1.800
258178.470, +0.948, -0.040, +0.104,-8.548,8.040,2.000
258179.532, +0.752, +0.316, -0.004,-8.370,7.995,1.860
258180.598, +0.380, +0.016, +0.048,-8.448,7.605,2.100
258181.660, -0.544, -0.040, +0.000,-8.470,8.010,1.880
258182.718, -1.020, -0.072, -0.120,-8.103,6.960,1.880
258183.780, -0.568, +0.032, +0.132,-8.570,7.290,2.100
258184.848, +0.048, +0.096, -0.068,-8.426,8.190,1.740
258185.911, +0.392, +0.084, +0.160,-8.415,8.535,2.040
258186.981, +0.808, +0.104, +0.208,-8.593,9.195,1.900
258188.044, +0.424, -0.172, -0.084,-8.403,8.670,1.960
258189.111, -0.248, -0.212, +0.016,-8.448,8.640,1.600
258190.173, -0.720, -0.048, -0.156,-8.470,8.175,1.880
258191.241, -0.888, -0.580, -0.076,-8.515,7.830,1.900
258192.304, -0.316, +0.068, +0.012,-8.426,7.785,2.120
258193.371, +0.008, -0.016, +0.000,-8.570,8.400,1.940
258194.423, +0.316, -0.056, +0.220,-8.426,8.730,1.680
258195.490, +0.992, -0.016, +0.104,-8.526,8.715,1.680
258196.912, +0.588, +0.508, -0.180,-8.470,6.915,2.120
258197.980, -0.496, -0.264, -0.044,-8.303,7.200,1.860
258199.043, -1.000, +0.316, -0.108,-8.426,7.665,1.820
258200.109, -0.432, +0.040, -0.036,-8.392,7.680,2.040
258201.171, -0.216, -0.216, +0.144,-8.615,8.175,1.960
258202.239, +0.388, +0.052, +0.064,-8.548,7.965,2.300
258203.304, +1.044, -0.084, +0.200,-8.593,8.190,1.940
258204.371, +0.276, +0.016, -0.088,-8.504,7.650,2.060
258205.433, +0.248, +0.220, -0.056,-8.537,6.600,1.880
258206.499, -0.636, -0.164, -0.128,-8.437,6.765,1.940
258207.565, -0.636, +0.008, -0.180,-8.448,6.600,2.260
258208.631, -0.780, -0.276, +0.084,-8.537,6.540,2.000
258209.693, -0.352, -0.124, -0.120,-8.359,9.120,2.100
258210.760, +0.352, +0.060, -0.020,-8.537,9.150,2.120
258211.822, +0.680, +0.424, +0.140,-8.515,6.570,1.580
258212.891, +0.556, +0.032, +0.008,-8.504,6.825,1.820
258213.952, +0.100, +0.292, +0.140,-8.370,6.630,2.200
258215.020, -0.648, -0.432, -0.032,-8.359,8.670,2.040
258216.085, -1.144, -0.140, -0.092,-8.403,8.655,2.040
258217.157, -0.436, -0.020, -0.112,-8.214,8.340,1.880
258218.220, +0.200, +0.040, +0.016,-8.326,8.070,1.860
258219.287, +0.408, -0.092, +0.032,-8.481,7.065,1.820
258220.350, +0.872, -0.040, +0.172,-8.448,7.485,2.020
258221.416, +0.400, +0.104, +0.004,-8.415,6.975,1.540
258222.478, +0.316, -0.448, -0.036,-8.403,7.035,1.880
258223.544, -0.572, +0.084, -0.020,-8.570,8.625,1.880
258224.607, -1.056, -0.344, -0.116,-8.548,8.280,2.140
258225.675, -0.756, +0.328, +0.068,-8.481,8.310,1.500
258226.738, +0.040, -0.484, -0.072,-8.303,8.460,1.860
258227.804, +0.500, +0.024, +0.108,-8.426,7.785,1.760
258228.865, +0.924, +0.144, +0.136,-8.548,7.665,2.040
258229.934, +0.472, +0.300, -0.064,-8.960,7.380,1.840
258230.998, -0.168, -0.040, +0.004,-8.459,7.785,2.060
258232.063, -0.912, +0.048, -0.080,-8.470,9.045,2.220
258233.126, -1.224, -0.412, -0.064,-8.314,8.610,1.840
258234.194, -0.364, -0.060, +0.068,-8.470,8.775,2.120
258235.256, +0.224, +0.108, +0.028,-8.359,8.835,1.760
258236.324, +0.968, +0.032, +0.176,-8.381,7.320,2.000
258237.388, +0.968, +0.136, +0.056,-8.359,6.930,1.900
258238.456, +0.272, +0.184, -0.036,-8.526,7.485,2.180
258239.519, +0.284, -0.580, +0.032,-8.270,9.405,1.880
258240.587, -0.732, +0.212, -0.096,-8.537,9.330,1.740
258241.649, -0.928, -0.456, -0.156,-8.537,8.235,1.520
258242.717, -0.068, +0.168, +0.100,-8.359,8.400,1.800
258243.780, +0.372, +0.184, -0.036,-8.493,7.140,1.500
258244.846, +0.944, +0.176, +0.096,-8.426,7.830,1.760
258245.909, +0.792, +0.168, -0.100,-8.292,8.670,1.620
258246.981, +0.264, +0.384, +0.012,-8.481,8.025,1.720
258248.044, -0.524, +0.196, +0.000,-8.337,7.845,1.720
258249.100, -0.804, -0.044, +0.008,-8.548,7.680,2.020
258250.161, -0.452, +0.276, -0.076,-8.526,7.815,1.760
258251.228, -0.240, -0.180, +0.120,-8.481,8.415,1.580
258252.291, +0.408, +0.360, +0.036,-8.370,7.530,2.120
258253.357, +0.780, -0.052, +0.148,-8.426,7.605,1.920
258254.420, +0.920, +0.216, +0.100,-8.359,8.190,1.580
258255.488, +0.608, -0.180, +0.040,-8.570,8.475,1.500
258256.554, -0.504, +0.032, -0.212,-8.570,7.290,1.720
258257.622, -0.824, -0.384, -0.028,-8.437,7.740,2.060
258258.686, -0.696, -0.064, -0.236,-8.426,8.790,2.040
258259.753, +0.268, +0.040, -0.024,-8.570,8.040,1.820
258260.817, +0.664, -0.164, +0.128,-8.504,8.640,1.820
258261.885, +0.916, +0.332, +0.160,-8.448,8.415,1.820
258262.948, +0.680, +0.212, -0.012,-8.481,8.265,1.960
258264.016, -0.384, -0.104, -0.060,-8.459,6.720,2.060
258265.079, -0.644, +0.044, +0.000,-8.292,7.470,2.180
258266.136, -1.168, -0.132, -0.224,-8.604,8.460,2.180
258267.204, -1.168, +0.096, +0.020,-8.615,8.175,2.100
258268.270, +0.056, -0.156, +0.152,-8.381,9.330,1.840
258269.334, +0.328, +0.204, +0.088,-8.637,8.910,1.840
258270.401, +0.956, +0.168, -0.004,-8.470,7.740,1.720
258271.463, +0.604, -0.004, -0.024,-8.526,7.560,1.940
258272.528, -0.212, +0.040, -0.056,-8.593,6.885,1.800
258273.591, -0.600, -0.092, -0.100,-8.493,6.930,2.020
258274.658, -0.920, -0.428, -0.064,-8.426,8.970,2.140
258275.722, -0.292, -0.048, -0.020,-8.426,9.060,1.900
258276.788, +0.296, -0.196, +0.084,-8.214,8.490,2.080
258277.851, +0.836, +0.048, +0.048,-8.526,8.925,2.300
258278.918, +0.788, -0.020, +0.168,-8.570,6.045,2.060
258279.980, +0.220, +0.112, +0.048,-8.415,6.120,1.880
258281.047, -0.568, +0.068, -0.224,-8.292,6.900,1.940
258282.111, -0.556, -0.212, +0.192,-8.470,6.915,2.100
258283.179, -0.992, -0.156, -0.252,-8.537,9.525,1.880
258284.242, -0.732, +0.212, -0.080,-8.426,9.195,2.180
258285.308, -0.280, +0.336, +0.224,-8.437,8.790,1.740
258286.372, +0.672, -0.264, +0.124,-8.481,6.405,1.960
258287.445, +0.728, +0.196, +0.124,-8.481,6.570,1.980
258288.508, +0.628, -0.048, -0.036,-8.292,7.890,2.300
258289.576, -0.728, -0.188, -0.196,-8.426,7.980,1.900
258290.638, -0.808, +0.156, -0.136,-8.481,9.240,2.040
258291.707, -0.416, -0.084, -0.192,-8.281,9.000,2.060
258292.769, -0.424, -0.248, +0.136,-8.426,8.835,2.020
258293.837, +0.688, +0.128, +0.028,-8.982,8.760,2.140
258294.901, +0.956, +0.096, +0.108,-8.470,7.260,1.960
258295.969, +0.708, +0.296, -0.016,-8.493,7.095,1.880
258297.034, +0.708, +0.164, -0.064,-8.582,7.905,2.060
258298.101, -0.632, +0.004, -0.204,-8.214,7.890,1.980
258299.164, -0.548, -0.236, +0.004,-8.582,8.925,1.900
258300.231, -0.876, -0.076, -0.004,-8.437,9.300,2.000
258301.645, -0.380, -0.068, +0.024,-8.426,8.310,1.880
258302.712, +1.008, -0.296, +0.108,-8.570,7.140,1.840
258303.776, +0.660, +0.196, +0.212,-8.537,6.435,2.060
258304.843, +0.432, +0.128, -0.080,-8.426,8.220,1.600
258305.907, -0.196, -0.220, +0.084,-8.426,8.310,1.800
258306.978, -0.864, -0.032, -0.096,-8.481,8.790,1.720
258308.041, -0.856, -0.160, -0.152,-8.426,9.060,1.700
258309.108, -0.320, -0.152, +0.044,-8.426,8.400,1.760
258310.169, +0.448, -0.084, -0.004,-8.448,8.190,2.040
258311.235, +1.032, +0.032, -0.036,-8.537,7.485,1.840
258312.297, +1.032, +0.000, +0.156,-8.693,7.320,1.580
258313.354, +0.660, +0.144, -0.112,-8.537,7.815,1.920
258314.417, +0.456, -0.132, +0.024,-8.259,7.275,1.860
258315.485, -0.680, -0.008, -0.204,-8.337,8.070,2.280
258316.552, -0.940, +0.096, -0.044,-8.559,7.080,1.860
258317.619, -0.364, +0.176, +0.028,-8.403,7.995,1.680
258318.681, +0.368, +0.188, +0.220,-8.570,8.235,1.960
258319.748, +0.900, -0.176, +0.136,-8.537,7.380,2.040
258320.812, +0.632, +0.184, +0.040,-8.426,7.260,1.860
258321.879, +0.232, +0.068, +0.016,-8.437,7.980,2.000
258322.942, -0.604, -0.060, -0.108,-8.426,8.280,1.660
258324.008, -1.104, -0.092, -0.060,-8.281,7.770,1.840
258325.070, -0.464, -0.360, -0.128,-8.515,8.280,1.740
258326.138, -0.384, -0.032, -0.008,-8.281,8.385,1.760
258327.207, +0.488, -0.448, +0.044,-8.426,8.505,1.940
258328.274, +0.648, +0.188, +0.172,-8.537,8.775,2.040
258329.338, +0.664, +0.104, +0.036,-8.370,8.325,1.880
258330.404, +0.488, +0.256, +0.028,-8.392,8.235,1.860
258331.469, -0.596, -0.504, +0.000,-8.426,8.055,1.820
258332.526, -0.772, +0.144, -0.164,-8.292,7.965,1.980
258333.591, -0.840, -0.204, -0.040,-8.504,8.775,2.120
258334.658, -0.028, -0.048, -0.148,-8.504,8.190,1.800
258335.721, +0.208, +0.300, +0.180,-8.515,8.235,1.780
258336.789, +0.836, -0.216, +0.088,-8.337,8.415,2.140
258337.851, +0.304, +0.104, +0.064,-8.448,8.415,2.020
258338.917, -0.296, -0.276, +0.104,-8.860,8.370,1.700
258339.981, -0.556, -0.028, -0.076,-8.270,7.605,1.700
258341.047, -1.160, -0.408, +0.036,-8.659,7.995,1.880
258342.109, -1.160, +0.120, -0.112,-8.915,7.995,2.380
258343.177, -0.320, -0.476, -0.012,-8.403,8.640,1.620
258344.241, +0.276, -0.024, +0.128,-8.370,8.745,1.680
258345.307, +1.048, -0.164, +0.180,-8.515,8.580,2.140
258346.372, +0.808, +0.240, -0.128,-8.515,7.905,2.120
258347.446, +0.152, -0.020, +0.020,-8.515,8.115,2.260
258348.508, -0.756, +0.024, -0.172,-8.292,8.190,1.620
258349.576, -1.136, -0.072, -0.260,-8.314,7.680,2.180
258350.639, -0.132, -0.140, +0.136,-8.381,7.785,2.220
258351.708, -0.008, +0.208, -0.068,-8.403,8.370,2.000
258352.769, +0.748, -0.224, +0.228,-8.537,8.415,1.760
258353.836, +0.968, -0.080, +0.324,-8.860,8.190,1.760
258354.898, +0.124, +0.664, -0.092,-8.481,8.040,1.640
258355.965, -0.228, -0.140, +0.004,-8.426,8.175,1.900
258357.034, -0.620, +0.124, -0.068,-8.415,8.205,2.080
258358.100, -0.764, -0.160, -0.200,-8.570,7.875,2.000
258359.162, -0.472, -0.008, -0.048,-8.426,7.725,2.040
258360.228, +0.140, -0.320, +0.096,-8.570,7.455,2.080
258361.291, +0.712, +0.120, +0.024,-8.370,7.845,1.500
258362.357, +1.044, -0.232, +0.096,-8.415,8.685,2.120
258363.420, +0.544, +0.188, -0.196,-8.570,8.925,1.820
258364.488, -0.576, -0.200, -0.040,-8.526,9.450,2.040
258365.551, -0.676, +0.104, -0.248,-8.548,9.225,1.820
258366.620, -0.580, +0.008, -0.076,-8.559,7.380,2.040
258367.681, -0.080, +0.024, +0.080,-8.415,7.710,2.000
258368.747, +0.344, +0.180, +0.052,-8.504,7.860,2.120
258369.811, +0.832, -0.020, +0.144,-8.426,7.485,1.800
258370.878, +0.508, -0.108, +0.012,-8.426,8.790,1.960
258371.941, +0.204, +0.428, -0.112,-8.426,7.530,2.340
258373.009, -0.520, -0.288, -0.036,-8.659,7.995,1.880
258374.071, -0.596, +0.144, -0.164,-8.415,7.485,2.060
258375.139, -1.112, -0.244, -0.084,-8.593,7.365,1.780
258376.201, -0.520, -0.252, +0.044,-8.570,8.625,1.940
258377.273, +0.388, -0.148, +0.072,-8.537,8.925,2.120
258378.337, +1.036, +0.280, +0.140,-8.504,9.030,1.840
258379.405, +0.724, -0.248, +0.064,-8.426,8.880,2.060
258380.467, +0.084, +0.040, -0.024,-8.670,7.005,1.740
258381.533, -0.636, -0.152, -0.116,-8.292,7.140,1.620
258382.596, -1.148, -0.340, -0.152,-8.370,7.635,1.560
258383.664, -0.520, +0.056, -0.056,-8.481,7.575,1.960
258384.727, +0.088, -0.008, -0.056,-8.270,9.675,1.780
258385.793, +0.504, +0.232, +0.068,-8.314,10.080,1.880
258386.859, +0.888, +0.224, +0.300,-8.448,7.575,2.200
258387.926, +0.888, +0.244, -0.164,-8.270,7.605,2.180
258388.991, -0.152, +0.208, +0.064,-8.570,7.365,1.780
258390.058, -0.312, -0.244, +0.044,-8.381,7.170,1.800
258391.121, -1.048, +0.076, -0.180,-8.559,8.190,1.900
258392.187, -1.164, -0.232, +0.000,-8.437,8.085,1.740
258393.241, +0.292, -0.236, +0.160,-8.615,9.615,1.880
258394.308, +0.624, -0.044, -0.120,-8.370,9.150,1.740
258395.371, +0.980, +0.204, +0.208,-8.481,8.070,1.760
258396.439, +0.548, +0.196, -0.120,-8.481,7.200,1.500
258397.506, -0.192, +0.072, -0.164,-8.314,7.215,2.120
258398.574, -0.600, +0.004, -0.060,-8.426,8.370,2.040
258399.635, -1.128, -0.420, -0.108,-8.448,8.640,1.660
258400.704, -0.208, +0.092, +0.052,-8.526,8.925,1.740
258401.766, +0.316, -0.068, -0.064,-8.481,8.640,1.960
258402.835, +0.508, -0.068, +0.060,-8.426,7.635,1.840
